title,shortname,doi,publisher,type,first_publication,last_publication,update_freq,uuid,occ_count
"Checklist of non-native freshwater fishes in Flanders, Belgium",alien-fishes-checklist,https://doi.org/10.15468/xvuzfh,INBO,checklist,2018-02-05,2018-10-03,not_planned,98940a79-2bf1-46e6-afd6-ba2e85a26f9f,0
"Waarnemingen.be - Hemiptera occurrences in Flanders and the Brussels Capital Region, Belgium",hemiptera-natuurpunt-occurrences,https://doi.org/10.15468/dkd0sg,Natuurpunt,occurrence,2018-05-16,2021-04-30,not_planned,37e094f3-dcf2-469f-93a2-c4b9b5fa7275,96249
"RINSE - Registry of non-native species in the Two Seas region countries (Great Britain, France, Belgium and the Netherlands)",rinse-registry-checklist,https://doi.org/10.15468/focajn,INBO,checklist,2018-06-15,2019-05-15,not_planned,3f5e930b-52a5-461d-87ec-26ecd66f14a3,0
RINSE - Pathways and vectors of biological invasions in Northwest Europe,rinse-pathways-checklist,https://doi.org/10.15468/guejza,INBO,checklist,2018-06-29,2021-05-11,not_planned,1738f272-6b5d-4f43-9a92-453a8c5ea50a,0
Ad hoc checklist of alien species in Belgium,ad-hoc-checklist,https://doi.org/10.15468/3pmlxs,INBO,checklist,2018-10-03,2020-09-25,as_needed,1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,0
Fish damage at pump stations,visschade-occurrences,https://doi.org/10.15468/hjh68q,INBO,sampling_event,2019-02-01,2021-04-14,not_planned,5d06d34c-f74d-461e-8d8b-c3351beb0db8,7319
Global Register of Introduced and Invasive Species - Belgium,unified-checklist,https://doi.org/10.15468/xoidmd,ISSG,checklist,2019-02-12,2021-09-02,as_needed,6d9e952f-948c-4483-9807-575348147c7e,0
"Validated red lists of Flanders, Belgium",rl-flanders-validated-checklist,https://doi.org/10.15468/8tk3tk,INBO,checklist,2019-02-21,2020-06-23,as_needed,fc18b0b1-8777-4c8a-8cb8-f9f15870d6a9,0
"Non-validated red list of Flanders, Belgium",rl-flanders-nonvalidated-checklist,https://doi.org/10.15468/54nwog,INBO,checklist,2019-02-21,2020-04-09,as_needed,2fc23906-38f3-4bb6-a4a4-4dad908602a2,0
"Invasive species - Invasive plants near waterways in West and East Flanders, Belgium",invasive-plants-waterways-occurrences,https://doi.org/10.15468/lgu26x,INBO,sampling_event,2019-04-03,2021-04-15,not_planned,d4bf0455-39d9-47a1-b0b7-becfc82e7f13,2052
"Waarnemingen.be - Other insect occurrences in Flanders and the Brussels Capital Region, Belgium",insecten-natuurpunt-occurrences,https://doi.org/10.15468/vcaflk,Natuurpunt,occurrence,2019-04-04,2021-04-30,not_planned,27e9e069-2862-4183-bcec-1e1a7f74d3e7,27273
"Waarnemingen.be - Hymenoptera occurrences in Flanders and the Brussels Capital Region, Belgium",hymenoptera-natuurpunt-occurrences,https://doi.org/10.15468/r0fx1v,Natuurpunt,occurrence,2019-04-18,2021-04-30,not_planned,71cfd412-6327-4ec7-8035-d8b2d0509ac5,263846
Registry of introduced terrestrial molluscs in Belgium,alien-mollusca-checklist,https://doi.org/10.15468/t13kwo,INBO,checklist,2019-05-07,2019-11-08,not_planned,e082b10e-476f-43c1-aa61-f8d92f33029a,0
"Invasive species - New Zealand pigmyweed (Crassula helmsii) occurrences in Flanders, Belgium",invasive-crassula-occurrences,https://doi.org/10.15468/ckq9l7,INBO,sampling_event,2019-05-08,2021-04-14,not_planned,8854d25e-05f9-48f0-88da-7c413b24f535,162
"Waarnemingen.be - Bird occurrences in Flanders and the Brussels Capital Region, Belgium",vogels-natuurpunt-occurrences,https://doi.org/10.15468/0mbhvd,Natuurpunt,occurrence,2019-06-13,2021-04-30,not_planned,e7cbb0ed-04c6-44ce-ac86-ebe49f4efb28,12811851
Dolichopodidae of Portugal - dataset 2009-2018,dolichopodidae-occurrences,https://doi.org/10.15468/latzp3,INBO,sampling_event,2019-06-13,2019-11-21,not_planned,ab0b5afd-bef2-4313-ade5-2df7b7844271,2131
Checklist of alien birds of Belgium,alien-birds-checklist,https://doi.org/10.15468/wr3gis,INBO,checklist,2019-09-12,2020-05-25,as_needed,e1c3be64-2799-4342-8312-49d076993132,0
DAISIE - Inventory of alien invasive species in Europe,daisie-checklist,https://doi.org/10.15468/ybwd3x,INBO,checklist,2019-09-20,2020-06-12,not_planned,39f36f10-559b-427f-8c86-2d28afff68ca,0
"Ecological typology  of waterways, vegetation surveys",ecological-typology-waterways-occurrences,https://doi.org/10.15468/4ycere,INBO,sampling_event,2019-11-28,2021-04-14,unkown,f8de3f7e-0325-4a15-aab4-3412f428676e,4731
"Meetnetten.be - Transects for butterflies in Flanders, Belgium",meetnetten-butterflies-occurrences,https://doi.org/10.15468/kfhvy4,INBO,sampling_event,2019-12-23,2021-06-11,annually,63938753-1fec-4c08-ae39-e9f8a6576521,40283
"Muskrat captures in Flanders, Belgium",mica-legacy-occurrences,https://doi.org/10.15468/pequ4z,INBO,occurrence,2020-05-05,2021-03-03,not_planned,b7ee2a4d-8e10-410f-a951-a7f032678ffe,103625
"Meetnetten.be - Egg counts for butterflies in Flanders, Belgium",meetnetten-butterflies-egg-occurrences,https://doi.org/10.15468/hsfq2u,INBO,sampling_event,2020-05-29,2021-06-10,annually,53b55f0b-eace-46da-b414-351f092e1223,5246
"Meetnetten.be - Site counts for butterflies in Flanders, Belgium",meetnetten-butterflies-area-occurrences,https://doi.org/10.15468/hvgkh4,INBO,sampling_event,2020-06-03,2021-06-10,annually,3dfbaea0-f5df-4978-b3a1-fb22edcde0de,1759
"Meetnetten.be - Transects for dragonflies in Flanders, Belgium",meetnetten-libellen-transect-occurrences,https://doi.org/10.15468/y8u6e9,INBO,sampling_event,2020-06-15,2021-06-10,annually,9100f482-848c-42e7-bf7c-19947885ce48,4615
National checklists and red lists for European butterflies,eurobutt-checklist,https://doi.org/10.15468/ye7whj,INBO,checklist,2020-06-18,2020-06-18,as_needed,f9af6ffd-febc-4626-b2e8-809b1c60fa01,0
"Meetnetten.be - Exuviae counts for dragonflies in Flanders, Belgium",meetnetten-libellen-larvenhuidjes-occurrences,https://doi.org/10.15468/ue87ux,INBO,sampling_event,2020-06-25,2021-06-10,annually,64d7725a-4743-461a-ac17-956bffef577b,861
"Meetnetten.be - Population counts for dragonflies in Flanders, Belgium",meetnetten-libellen-populatietelling-occurrences,https://doi.org/10.15468/crbudg,INBO,sampling_event,2020-08-31,2021-06-10,annually,e0bbc7b4-c22e-42b7-8c0c-2deb26495948,9827
"Meetnetten.be - Larvae and metamorph counts for Amphibia in Flanders, Belgium",meetnetten-amfibieen-larven-metamorfen-occurrences,https://doi.org/10.15468/swgure,INBO,sampling_event,2020-09-11,2021-06-10,annually,89d08c4f-4727-45be-83d4-1fd96ddee81d,829
"Meetnetten.be - Fyke counts for Amphibia in Flanders, Belgium",meetnetten-amfibieen-fuiken-occurrences,https://doi.org/10.15468/zeaq2t,INBO,sampling_event,2020-09-11,2021-06-10,annually,ea64939f-0dd1-4f6a-9f16-bd6c37b6c2e5,355
"Meetnetten.be - Chorus counts for Amphibia in Flanders, Belgium",meetnetten-amphibia-roepkoren-occurrences,https://doi.org/10.15468/d4bu8j,INBO,sampling_event,2020-09-22,2021-06-10,annually,9bd8310b-0914-411f-a4ba-0cefdd85df80,212
"Meetnetten.be - Transects for fire salamanders in Flanders, Belgium",meetnetten-vuursalamander-transect-occurrences,https://doi.org/10.15468/nbsk9h,INBO,sampling_event,2020-10-21,2021-06-10,annually,bced6c7a-c7e0-40f7-b009-5f0478104716,147
"Meetnetten.be - Sightings for Natterjack toad in Flanders, Belgium",meetnetten-rugstreeppad-zichtwaarneming-occurrences,https://doi.org/10.15468/2xfw8y,INBO,sampling_event,2020-10-21,2021-06-10,annually,099911ec-84c6-453f-995a-3ad064ec9d71,117
"MICA - Muskrat occurrences collected by RATO in East Flanders, Belgium",mica-rato-occurrences,https://doi.org/10.15468/5fps96,INBO,occurrence,2020-11-13,2022-03-02,as_needed,95b0e787-8508-4247-9e48-18b45fc7d12e,662
"Invasive plants in Luronium natans habitats in Flanders, Belgium",luronium-natans-occurrences,https://doi.org/10.15468/tar6w7,INBO,sampling_event,2020-12-07,2021-04-14,as_needed,ff66e6e8-dcb0-4e51-89b1-545ab1161877,71
Inventory of the terrestrial isopods in Belgium (2011-2020),spinicornis-occurrences,https://doi.org/10.15468/mw9c66,Natuurpunt,occurrence,2021-02-24,2022-05-31,not_planned,b6412a28-329c-4a24-b605-bc9d1b43b5b2,19406
"Butterfly monitoring scheme in Flanders, Belgium",bms-occurrences,https://doi.org/10.15468/wwrgcd,INBO,sampling_event,2021-03-01,2021-04-15,unkown,81b909c7-5612-4148-8e70-99fea2cdb572,139292
"MICA - Muskrat and coypu camera trap observations in Belgium, the Netherlands and Germany",mica-agouti-occurrences,https://doi.org/10.15468/5tb6ze,INBO,occurrence,2021-03-03,2021-08-04,unkown,8a5cbaec-2839-4471-9e1d-98df301095dd,27867
"MICA - Muskrat occurrences collected by VMM in Flanders, Belgium",mica-vmm-occurrences,https://doi.org/10.15468/gwzwk4,VMM,occurrence,2021-03-11,2022-04-12,as_needed,3634aee3-41d5-4aa2-8cb5-875859f62a3a,5703
Checklist of alien herpetofauna of Belgium,alien-herpetofauna-belgium,https://doi.org/10.15468/pnxu4c,INBO,checklist,2021-03-22,2021-03-25,annually,a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,0
"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",alien-scheldt-checklist,https://doi.org/10.15468/8zq9s4,INBO,checklist,2021-05-10,2021-05-17,as_needed,22211949-9a6e-445f-86c0-6a0e019bc055,0
"VIS - Non-native fish in Flanders, Belgium",vis-non-native-fish-occurrences,https://doi.org/10.15468/ycahus,INBO,sampling_event,2021-06-11,2021-06-11,as_needed,b18ab2ec-1838-40db-b3b2-631a8dcabf61,24104
"Meetnetten.be - Sightings for Ephippiger ephippiger in Flanders, Belgium",meetnetten-zadelsprinkhaan-occurrences,https://doi.org/10.15468/ptdpyx,INBO,sampling_event,2021-08-19,2021-08-19,unkown,8704a765-ec45-45fa-a133-36fec7dd4346,103
"Meetnetten.be - Meetnetten.be - Sightings for Stenobothrus stigmaticus in Flanders, Belgium",meetnetten-schavertje-occurrences,https://doi.org/10.15468/s8b4x8,INBO,sampling_event,2021-08-19,2021-08-20,unkown,97456782-8d2f-4b2b-b14b-704f2ca61165,77
"Mica - Muskrat, Raccoon and Coypu occurrences collected by ITAW in Germany",mica-itaw-occurrences,https://doi.org/10.15468/qzcu4s,INBO,occurrence,2021-09-24,2021-09-24,as_needed,7dc4507b-63b7-4579-bd29-c5950018895b,126
"ABV - Common breeding birds in Flanders, Belgium (post 2016)",meetnetten-abv2-occurrences,https://doi.org/10.15468/pj2v6h,INBO,sampling_event,2021-10-07,2021-10-07,irregular,99047b1e-ee53-4053-ba69-2e28eaaa45d9,107997
Checklist of alien parrots of Turkey,alien-parrots-turkey-checklist,https://doi.org/10.15468/2gvcfn,INBO,checklist,2022-03-10,2022-03-10,annually,2c0fb62d-a919-473e-9bb2-f1955503d278,0
RIPARIAS target species list,riparias-target-list,https://doi.org/10.15468/p4ugqr,INBO,checklist,2022-04-29,2022-06-14,as_needed,fd004d9a-2ea4-4244-bb60-0df508d20a15,0
"Inland water macrophyte occurrences in Flanders, Belgium",vmm-macrophytes-occurrences,https://doi.org/10.15468/8e9te4,VMM,sampling_event,2022-05-03,2022-06-14,as_needed,6e0fb232-04d5-429f-805e-b0877932fdad,43642
"O_WESTERSCHELDE - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in East Flanders (Belgium) [subsampled representation]",o_westerschelde,https://doi.org/10.5281/zenodo.5879096,INBO,occurrence,2022-05-20,2022-05-20,not_planned,20bbd36e-d1a1-4169-8663-59feaa2641c0,15230
"MH_WATERLAND - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near the Belgium-Netherlands border [subsampled representation]",mh_waterland,https://doi.org/10.5281/zenodo.6567022,INBO,occurrence,2022-05-20,2022-05-20,not_planned,66e0553e-75f6-49de-b614-22efd9fbf6e9,71828
"MH_ANTWERPEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding near Antwerp (Belgium) [subsampled representation]",mh_antwerpen,https://doi.org/10.5281/zenodo.6568082,INBO,occurrence,2022-05-23,2022-05-23,not_planned,e347ea47-db3f-4c47-8771-ea562330382c,40193
"Rat control occurrences collected by VMM in Flanders, Belgium",vmm-rattenapp-occurrences,https://doi.org/10.15468/wquzva,VMM,occurrence,2022-05-24,2022-06-14,as_needed,ddd51fa5-97ce-48ff-9a58-a09d7e76b103,18574
"H_GRONINGEN - Western marsh harriers (Circus aeruginosus, Accipitridae) breeding in Groningen (the Netherlands) [subsampled representation]",h_groningen,https://doi.org/10.5281/zenodo.6574736,INBO,occurrence,2022-05-24,2022-05-24,not_planned,5124534e-2d9c-46b7-a857-e0012821526b,65022
"LBBG_JUVENILE - Juvenile lesser black-backed gulls (Larus fuscus, Laridae) hatched in Zeebrugge (Belgium) [subsampled representation]",lbbg_juvenile,https://doi.org/10.5281/zenodo.6579643,INBO,occurrence,2022-05-25,2022-05-25,not_planned,83de99ee-92bd-4dc2-a038-a4856f13cd29,214238
"CURLEW_VLAANDEREN - Eurasian curlews (Numenius arquata, Scolopacidae) breeding in Flanders (Belgium) [subsampled representation]",curlew_vlaanderen,https://doi.org/10.5281/zenodo.6580939,INBO,occurrence,2022-05-25,2022-05-25,annually,88216808-1942-44ed-b059-b576bf79a28e,24754
"BOP_RODENT - Rodent specialized birds of prey (Circus, Asio, Buteo) in Flanders (Belgium) [subsampled representation]",bop_rodent,https://doi.org/10.5281/zenodo.6580008,INBO,occurrence,2022-05-25,2022-05-25,annually,e2fb42ca-e408-4aa2-a7bd-a9bb4ddcc83a,65453
"LBBG_ZEEBRUGGE - Lesser black-backed gulls (Larus fuscus, Laridae) breeding at the southern North Sea coast (Belgium and the Netherlands) [subsampled representation]",lbbg_zeebrugge,https://doi.org/10.5281/zenodo.6579497,INBO,occurrence,2022-05-30,2022-06-10,annually,355b8ff9-7bd9-49c3-92af-f6741b8bd0cb,1749504
"O_VLIELAND - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding and wintering on Vlieland (the Netherlands) [subsampled representation]",o_vlieland,https://doi.org/10.5281/zenodo.5653891,INBO,occurrence,2022-05-30,2022-05-30,not_planned,cd15902d-3ded-41c2-893d-8840e146cbb3,656050
"O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands) [subsampled representation]",o_assen,https://doi.org/10.5281/zenodo.5653311,INBO,occurrence,2022-05-30,2022-05-30,not_planned,226421f2-1d29-4950-901c-aba9d0e8f2bc,5827
"MEDGULL_ANTWERPEN - Mediterranean gulls (Ichthyaetus melanocephalus, Laridae) breeding near Antwerp (Belgium) [subsampled representation]",medgull_antwerpen,https://doi.org/10.5281/zenodo.6599273,INBO,occurrence,2022-05-31,2022-05-31,annually,ebce3c1f-4307-4539-afb2-3876ec9ae737,19751
"O_SCHIERMONNIKOOG - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding on Schiermonnikoog (the Netherlands) [subsampled representation]",o_schiermonnikoog,https://doi.org/10.5281/zenodo.6603183,INBO,occurrence,2022-06-02,2022-06-02,not_planned,361adb42-c1ea-46ed-979c-281ef027cf8f,171132
"O_BALGZAND - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) wintering on Balgzand (the Netherlands) [subsampled representation]",o_balgzand,https://doi.org/10.5281/zenodo.6603023,INBO,occurrence,2022-06-02,2022-06-02,not_planned,833c03c5-fc23-4e77-8689-4e97fcce96f0,109032
"HG_OOSTENDE - Herring gulls (Larus argentatus, Laridae) breeding at the southern North Sea coast (Belgium) [subsampled representation]",hg_oostende,https://doi.org/10.5281/zenodo.6594838,INBO,occurrence,2022-06-10,2022-06-10,annually,6c860eb3-83ba-48c3-9328-a7b3c7a3c7b4,1120105
