occurrenceID;sampling_site_desc;;;;;;;;;;;;;;;;;;
99164;on rocks at edge of forest and pozzine habitats;;;;;;;;;;;;;;;;;;
99392;in higher Alnus forest;;;;;;;;;;;;;;;;;;
99401;in higher Alnus forest;;;;;;;;;;;;;;;;;;
99393;in higher Alnus forest;;;;;;;;;;;;;;;;;;
99395;in lower Alnus forest;;;;;;;;;;;;;;;;;;
99394;in lower Alnus forest;;;;;;;;;;;;;;;;;;
99399;in lower Alnus forest;;;;;;;;;;;;;;;;;;
99400;in lower Alnus forest;;;;;;;;;;;;;;;;;;
99396;in lower Alnus forest;;;;;;;;;;;;;;;;;;
99397;in shady sites along stream in pozzine landscape;;;;;;;;;;;;;;;;;;
99398;in open rocky sites along stream in pozzine landscape;;;;;;;;;;;;;;;;;;
99219;on gravelly muddy seep in deciduous forest;;;;;;;;;;;;;;;;;;
99220;in brook bed in oak forest;;;;;;;;;;;;;;;;;;
99218;on banks of river in oak forest;;;;;;;;;;;;;;;;;;
120924;-;;;;;;;;;;;;;;;;;;
120935;-;;;;;;;;;;;;;;;;;;
120857;-;;;;;;;;;;;;;;;;;;
120882;-;;;;;;;;;;;;;;;;;;
120903;-;;;;;;;;;;;;;;;;;;
120786;-;;;;;;;;;;;;;;;;;;
120816;-;;;;;;;;;;;;;;;;;;
99655;on rocks in grassy habitat nr river;;;;;;;;;;;;;;;;;;
99023;on dry rocky and concrete construction on stream;;;;;;;;;;;;;;;;;;
99643;on rocks at small pool/spring along the trail;;;;;;;;;;;;;;;;;;
99644;at little seep along trail;;;;;;;;;;;;;;;;;;
99024;at little seep along trail;;;;;;;;;;;;;;;;;;
99646;on rocks at small waterfall on stream;;;;;;;;;;;;;;;;;;
99271;canopied seep along the road at edge of forest;;;;;;;;;;;;;;;;;;
99648;on concrete bridge;;;;;;;;;;;;;;;;;;
99025;on concrete bridge;;;;;;;;;;;;;;;;;;
99253;in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99254;in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99269;in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99255;in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99026;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99270;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99256;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99268;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99267;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99265;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99266;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99257;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99264;on dry rocks near seep in Sapinière forest;;;;;;;;;;;;;;;;;;
99260;marshy seep in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99258;marshy seep in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99259;marshy seep in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99262;marshy seep in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99263;marshy seep in dry Sapinière forest;;;;;;;;;;;;;;;;;;
99666;seep on rocks in Sapinière forest;;;;;;;;;;;;;;;;;;
99261;on rocky seep in Sapinière forest (edge of forest);;;;;;;;;;;;;;;;;;
116596;on large stones in maquis;;;;;;;;;;;;;;;;;;
118397;on left bank of rio d'Oridda on plateau with secondary garrigue;;;;;;;;;;;;;;;;;;
118405;radura con Foeniculum vulgaris;;;;;;;;;;;;;;;;;;
118375;at edge of Quercus suber forest in shrubby vegetation in valley;;;;;;;;;;;;;;;;;;
118404;at edge of Quercus suber forest in shrubby vegetation in valley;;;;;;;;;;;;;;;;;;
119101;at edge of Quercus suber forest in shrubby vegetation in valley;;;;;;;;;;;;;;;;;;
98187;mediterranean shrubland with big rocks scattered across the landscape and forest patches of Quercus pyrenaica and Quercus suber;;;;;;;;;;;;;;;;;;
97164;mountainous location with a mixed forest incl. Pinus pinaster, Quercus pyrenaica, and Castanea sativa;;;;;;;;;;;;;;;;;;
97252;rocky mountain river, surrounded by scattered trees (e.g. Salix spp.), with low shrubland on the mountain slopes;;;;;;;;;;;;;;;;;;
97263;dam in very rocky mountain landscape with many shrubs, in particular heathers (Ericaceae);;;;;;;;;;;;;;;;;;
97113;botanical garden with artifical ponds and fountains (most pecimens collected at the ponds or on walls under the canopy of Tilia trees);;;;;;;;;;;;;;;;;;
98032;dam surrounded by pine forest and mediterranean shrubland with some Quercus spp., with large very steep rocky surface nearby;;;;;;;;;;;;;;;;;;
95610;"mountainous area crossed by a small river bordered by Salix sp., Fraxinus sp., Acacia sp. and Alnus glutinosa; Eucalyptus sp., Ulex sp., Pterospartum tridentatum, Calluna vulgaris and other species of heather common up mountain slope";;;;;;;;;;;;;;;;;;
95634;"mountainous area crossed by a small river bordered by Salix sp., Fraxinus sp., Acacia sp. and Alnus glutinosa; Eucalyptus sp., Ulex sp., Pterospartum tridentatum, Calluna vulgaris and other species of heather common up mountain slope";;;;;;;;;;;;;;;;;;
97446;"mountainous area crossed by a small river bordered by Salix sp., Fraxinus sp., Acacia sp. and Alnus glutinosa; Eucalyptus sp., Ulex sp., Pterospartum tridentatum, Calluna vulgaris and other species of heather common up mountain slope";;;;;;;;;;;;;;;;;;
97416;"mountainous area crossed by a small river bordered by Salix sp., Fraxinus sp., Acacia sp. and Alnus glutinosa; Eucalyptus sp., Ulex sp., Pterospartum tridentatum, Calluna vulgaris and other species of heather common up mountain slope";;;;;;;;;;;;;;;;;;
96288;Parque Municipal da Lavandeira (city park of  11 ha created for recreational purposes, with extensive lawns and a small stream crossing the park and bordered by trees);;;;;;;;;;;;;;;;;;
97311;marshland with Phragmites australis, Typha latifolia and several Cyperaceae, and trees (e.g., Salix spp., Alnus glutinosa, Fraxinus angustifolia, Populus nigra, Quercus spp.);;;;;;;;;;;;;;;;;;
97324;marshland with Phragmites australis, Typha latifolia and several Cyperaceae, and trees (e.g., Salix spp., Alnus glutinosa, Fraxinus angustifolia, Populus nigra, Quercus spp.);;;;;;;;;;;;;;;;;;
97312;marshland with Phragmites australis, Typha latifolia and several Cyperaceae, and trees (e.g., Salix spp., Alnus glutinosa, Fraxinus angustifolia, Populus nigra, Quercus spp.);;;;;;;;;;;;;;;;;;
97342;agricultural fields with courgette and tomatoes, bordered by Arundo donax;;;;;;;;;;;;;;;;;;
99752;agricultural fields with courgette and tomatoes, bordered by Arundo donax;;;;;;;;;;;;;;;;;;
97346;agricultural fields with courgette and tomatoes, bordered by Arundo donax;;;;;;;;;;;;;;;;;;
97344;agricultural fields with courgette and tomatoes, bordered by Arundo donax;;;;;;;;;;;;;;;;;;
96290;mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth;;;;;;;;;;;;;;;;;;
96640;mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth;;;;;;;;;;;;;;;;;;
96629;mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth;;;;;;;;;;;;;;;;;;
96669;mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth;;;;;;;;;;;;;;;;;;
96626;mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth;;;;;;;;;;;;;;;;;;
96681;-;;;;;;;;;;;;;;;;;;
96682;-;;;;;;;;;;;;;;;;;;
96692;-;;;;;;;;;;;;;;;;;;
96700;margins of the Cávado river in a mosaic landscape with woodlands (mainly Pinus pinaster, Quercus robur and Salix atrocinerea), grasslands, agricultural fields and ponds;;;;;;;;;;;;;;;;;;
96461;mixed woodland in a mountainous area, mainly composed of Quercus robur, Eucalyptus sp., Pinus pinaster, Acacia sp. and also some ornamental trees;;;;;;;;;;;;;;;;;;
95758;riparian corridor of a small stream with Salix sp., Alnus glutinosa and Arundo donax. Going up the hill there are olive orchards;;;;;;;;;;;;;;;;;;
98192;-;;;;;;;;;;;;;;;;;;
96783;riparian corridor in a mountainous location with Fraxinus sp., Salix sp. and Alnus glutinosa;;;;;;;;;;;;;;;;;;
96895;riparian corridor in a mountainous area crossing a meadow and a Quercus pyrenaica forest, with Alnus glutinosa and Salix sp. on stream banks;;;;;;;;;;;;;;;;;;
96912;forest of Quercus pyrenaica and conifers, with more open area with grasses, shrubs and exposed rocks on top of hill;;;;;;;;;;;;;;;;;;
98103;pools (remnants of drying up river), along well developed riparian corridor bordered by Salix spp amid a landscape of mainly mediterrean forest;;;;;;;;;;;;;;;;;;
96923;lowland river in ravine, with mediterranean sclerophyllous forest on its slopes;;;;;;;;;;;;;;;;;;
97717;lowland river in ravine, with mediterranean sclerophyllous forest on its slopes;;;;;;;;;;;;;;;;;;
96931;lowland river in ravine, with mediterranean vegetation on its slopes;;;;;;;;;;;;;;;;;;
97763;mediterranean sclerophyllous forest and shrubland;;;;;;;;;;;;;;;;;;
96952;riparian corridor crossing a mediterranean shrubland, bordered by Alnus glutinosa, Salix sp., Typha sp., Mentha sp., Rubus sp., Cyperaceae and other plants;;;;;;;;;;;;;;;;;;
98022;Vale de Algoso village with small plots of agricultural land surrounded by mediterranean shrubland;;;;;;;;;;;;;;;;;;
96960;Vale de Algoso village with small plots of agricultural land surrounded by mediterranean shrubland;;;;;;;;;;;;;;;;;;
97666;mountain river bordered by Alnus glutinosa, Fraxinus sp. and Salix sp. and crossing meadows, with forests of Quercus pyrenaica and Pinus sp. on mountain slopes;;;;;;;;;;;;;;;;;;
97677;oak forest (Quercus pyrenaica) with small waterfall, and mediterranean shrubland;;;;;;;;;;;;;;;;;;
120878;-;;;;;;;;;;;;;;;;;;
120788;-;;;;;;;;;;;;;;;;;;
120828;-;;;;;;;;;;;;;;;;;;
117682;very dry habitat mostly covered by sclerophyllous shrubs and patches of pine forest;;;;;;;;;;;;;;;;;;
117649;"mountainous area, covered mostly by shrubs and grasses and some coniferous trees, Fraxinus sp. and other trees scattered across the landscape; with a small stream running through the rocky soil";;;;;;;;;;;;;;;;;;
118143;lush vegetation along mountain rivulet;;;;;;;;;;;;;;;;;;
118150;on rocks at reservoir;;;;;;;;;;;;;;;;;;
118194;farmland near river;;;;;;;;;;;;;;;;;;
97362;mediterranean shrubland with big rocks scattered across the landscape and forest patches of Quercus pyrenaica and Quercus suber;;;;;;;;;;;;;;;;;;
97178;riparian corridor in a mountainous area bordered by Alnus glutinosa and Salix sp. and crossing Quercus pyrenaica forest;;;;;;;;;;;;;;;;;;
97199;riparian corridor in a mountainous site with water flowing through big rocks and with abundant Pinus pinaster higher up the slope;;;;;;;;;;;;;;;;;;
97210;riparian corridor in a mountainous site with water flowing through big rocks and with abundant Pinus pinaster higher up the slope;;;;;;;;;;;;;;;;;;
97213;depression (Covão d’Ametade) of glacial origin with small river crossing the area and bordered by Betula sp.;;;;;;;;;;;;;;;;;;
97193;mountain plateau with abundant herbaceous plants and shrubs;;;;;;;;;;;;;;;;;;
97240;small stream running down a mountain slope covered by rocks and abundant shrubs;;;;;;;;;;;;;;;;;;
97282;small stream running down a mountain slope covered by rocks and abundant shrubs;;;;;;;;;;;;;;;;;;
97275;rocky (granitic) mountain stream, surrounded by low shrublands (due to frequent fires and grazing) and scattered Salix sp.;;;;;;;;;;;;;;;;;;
97304;rocky mountain river, surrounded by scattered trees (e.g. Salix spp.), with low shrubland on the mountain slopes;;;;;;;;;;;;;;;;;;
98184;rocky mountain river, surrounded by scattered trees (e.g. Salix spp.), with low shrubland on the mountain slopes;;;;;;;;;;;;;;;;;;
98050;humid shrubland wih dominant heather vegetation;;;;;;;;;;;;;;;;;;
99751;Parque Biológico de Gaia (ca. 35 ha park in the outskirts of the city of Vila Nova de Gaia. with small Febros river, a tributary of the Douro river, and many trees, within a strongly altered landscape due to agriculture and other human development);;;;;;;;;;;;;;;;;;
96273;Parque Biológico de Gaia (ca. 35 ha park in the outskirts of the city of Vila Nova de Gaia. with small Febros river, a tributary of the Douro river, and many trees, within a strongly altered landscape due to agriculture and other human development);;;;;;;;;;;;;;;;;;
97535;Parque Biológico de Gaia (ca. 35 ha park in the outskirts of the city of Vila Nova de Gaia. with small Febros river, a tributary of the Douro river, and many trees, within a strongly altered landscape due to agriculture and other human development);;;;;;;;;;;;;;;;;;
98057;mountainous area with a mosaic of grassland and Quercus pyrenaica forest crossed by a small river, bordered by Betula sp.;;;;;;;;;;;;;;;;;;
98055;mountainous area with a mosaic of grassland and Quercus pyrenaica forest crossed by a small river, bordered by Betula sp.;;;;;;;;;;;;;;;;;;
96777;meadows amid a forest of Quercus pyrenaica;;;;;;;;;;;;;;;;;;
96773;meadows amid a forest of Quercus pyrenaica;;;;;;;;;;;;;;;;;;
96888;permanent pastures (Lameiros) in a mountainous area with Quercus pyrenaica;;;;;;;;;;;;;;;;;;
98023;Vale de Algoso village with small plots of agricultural land surrounded by mediterranean shrubland;;;;;;;;;;;;;;;;;;
97644;waterfall on a mountain river flowing through big rocks down slope and bordered by pine forest;;;;;;;;;;;;;;;;;;
97668;mountain river bordered by Alnus glutinosa, Fraxinus sp. and Salix sp. and crossing meadows, with forests of Quercus pyrenaica and Pinus sp. on mountain slopes;;;;;;;;;;;;;;;;;;
97676;oak forest (Quercus pyrenaica) with small waterfall, and mediterranean shrubland;;;;;;;;;;;;;;;;;;
118191;-;;;;;;;;;;;;;;;;;;
118170;-;;;;;;;;;;;;;;;;;;
118161;-;;;;;;;;;;;;;;;;;;
118138;mountain slope covered mostly by shrubs, grasses and several flowering Apiaceae;;;;;;;;;;;;;;;;;;
118124;mountainous site with a mosaic of pastures and forest (e.g., Fraxinus sp., Populus sp., Corylus avellana);;;;;;;;;;;;;;;;;;
118130;mountainous site with a mosaic of pastures and forest (e.g., Fraxinus sp., Populus sp., Corylus avellana);;;;;;;;;;;;;;;;;;
116536;on flagstones along a stream;;;;;;;;;;;;;;;;;;
116603;on the soil (stone);;;;;;;;;;;;;;;;;;
116528;on a large rock in garigue;;;;;;;;;;;;;;;;;;
