eventID,type,basisOfRecord,occurrenceID,recordedBy,individualCount,summaryIndividualCount,sex,lifestage,occurrenceStatus,samplingProtocol,identifiedBy,scientificName,kingdom,phylum,class,taxonRank,scientificNameAuthorship,vernacularName
INBO:NBN:BFN001790000364Z,Event,HumanObservation,INBO:NBN:BFN001790000A1NV,BFN001790000056A,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000056A,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036XW,Event,HumanObservation,INBO:NBN:BFN001790000A4KK,BFN001790000056C,1,"""Bok"":1",NULL,NULL,present,observation,BFN001790000056C,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036XO,Event,HumanObservation,INBO:NBN:BFN001790000A4KA,BFN001790000056D,1,"""Onbekend"":1",NULL,NULL,present,observation,BFN001790000056D,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036WQ,Event,HumanObservation,INBO:NBN:BFN001790000A4J6,BFN001790000056D,1,"""Bok"":1",NULL,NULL,present,shooting,BFN001790000056D,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036YN,Event,HumanObservation,INBO:NBN:BFN001790000A4LC,BFN001790000056D,1,"""Geit"":1",NULL,NULL,present,shooting,BFN001790000056D,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036WX,Event,HumanObservation,INBO:NBN:BFN001790000A4JE,BFN001790000056F,1,"""Bok"":1",NULL,NULL,present,observation,BFN001790000056F,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036WX,Event,HumanObservation,INBO:NBN:BFN001790000A4JF,BFN001790000056F,1,"""Bok"":1",NULL,NULL,present,observation,BFN001790000056F,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036XV,Event,HumanObservation,INBO:NBN:BFN001790000A4KJ,BFN001790000056F,2,"""Bok"":1, ""Onbekend"":2",NULL,NULL,present,observation,BFN001790000056F,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036X8,Event,HumanObservation,INBO:NBN:BFN001790000A4JT,BFN001790000056H,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000056H,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036XA,Event,HumanObservation,INBO:NBN:BFN001790000A4JV,BFN001790000056H,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000056H,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036XA,Event,HumanObservation,INBO:NBN:BFN001790000A4JW,BFN001790000056H,3,"""Geit"":3",NULL,NULL,present,observation,BFN001790000056H,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036Y0,Event,HumanObservation,INBO:NBN:BFN001790000A4KO,BFN001790000056H,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000056H,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036Y0,Event,HumanObservation,INBO:NBN:BFN001790000A4KP,BFN001790000056H,1,"""Bok"":1",NULL,NULL,present,observation,BFN001790000056H,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036XY,Event,HumanObservation,INBO:NBN:BFN001790000A4KM,BFN001790000056L,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000056L,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036WB,Event,HumanObservation,INBO:NBN:BFN001790000A4IR,BFN001790000056L,1,"""Kits (onbekend)"":1",NULL,NULL,present,observation,BFN001790000056L,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036WB,Event,HumanObservation,INBO:NBN:BFN001790000A4IS,BFN001790000056L,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000056L,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036XI,Event,HumanObservation,INBO:NBN:BFN001790000A4K4,BFN001790000056M,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000056M,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036XT,Event,HumanObservation,INBO:NBN:BFN001790000A4KG,BFN001790000056N,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000056N,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036XT,Event,HumanObservation,INBO:NBN:BFN001790000A4KH,BFN001790000056N,1,"""Bok"":1",NULL,NULL,present,observation,BFN001790000056N,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036XX,Event,HumanObservation,INBO:NBN:BFN001790000A4KL,BFN001790000056N,1,"""Bok"":1",NULL,NULL,present,shooting,BFN001790000056N,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036WP,Event,HumanObservation,INBO:NBN:BFN001790000A4J5,BFN001790000056N,1,"""Onbekend"":1",NULL,NULL,present,observation,BFN001790000056N,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036XQ,Event,HumanObservation,INBO:NBN:BFN001790000A4KC,BFN001790000057R,1,"""Onbekend"":1",NULL,NULL,present,observation,BFN001790000057R,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036XQ,Event,HumanObservation,INBO:NBN:BFN001790000A4KD,BFN001790000057R,3,"""Geit"":1, ""Kits (onbekend)"":2",NULL,NULL,present,observation,BFN001790000057R,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036X2,Event,HumanObservation,INBO:NBN:BFN001790000A4JM,BFN001790000057S,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000057S,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036X2,Event,HumanObservation,INBO:NBN:BFN001790000A4JN,BFN001790000057S,2,"""Geit"":1, ""Kits (vrouw)"":1",NULL,NULL,present,observation,BFN001790000057S,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036Y4,Event,HumanObservation,INBO:NBN:BFN001790000A4KT,BFN001790000057S,1,"""Onbekend"":1",NULL,NULL,present,observation,BFN001790000057S,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000036X6,Event,HumanObservation,INBO:NBN:BFN001790000A4JR,BFN001790000057V,1,"""Bok"":1",NULL,NULL,present,observation,BFN001790000057V,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036X4,Event,HumanObservation,INBO:NBN:BFN001790000A4JP,BFN001790000057W,1,"""Bok"":1",NULL,NULL,present,observation,BFN001790000057W,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036WY,Event,HumanObservation,INBO:NBN:BFN001790000A4JG,BFN001790000057Z,1,"""Kits (onbekend)"":1",NULL,NULL,present,observation,BFN001790000057Z,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036WY,Event,HumanObservation,INBO:NBN:BFN001790000A4JH,BFN001790000057Z,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000057Z,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036WY,Event,HumanObservation,INBO:NBN:BFN001790000A4JI,BFN001790000057Z,1,"""Bok"":1",NULL,NULL,present,observation,BFN001790000057Z,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036WR,Event,HumanObservation,INBO:NBN:BFN001790000A4J7,BFN001790000057Z,1,"""Geit"":1",NULL,NULL,present,observation,BFN001790000057Z,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036WV,Event,HumanObservation,INBO:NBN:BFN001790000A4JB,BFN0017900000582,1,"""Geit"":1",NULL,NULL,present,observation,BFN0017900000582,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036WV,Event,HumanObservation,INBO:NBN:BFN001790000A4JC,BFN0017900000582,1,"""Bok"":1",NULL,NULL,present,observation,BFN0017900000582,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN00179000036XS,Event,HumanObservation,INBO:NBN:BFN001790000A4KF,BFN0017900000585,1,"""Bok"":1",NULL,NULL,present,observation,BFN0017900000585,Capreolus capreolus,Animalia,Chordata,Aves,species,"(Linnaeus, 1758)",Ree
INBO:NBN:BFN0017900003793,Event,HumanObservation,INBO:NBN:BFN001790000A510,BFN001790000058E,1,"""Onbekend"":1",NULL,NULL,present,observation,BFN001790000058G,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN001790000379L,Event,HumanObservation,INBO:NBN:BFN001790000A51G,BFN001790000058J,1,"""Bok"":1",NULL,NULL,present,roadkill,BFN001790000058J,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000037B9,Event,HumanObservation,INBO:NBN:BFN001790000A5KT,BFN001790000058L,1,"""Juveniel Man"":1",NULL,NULL,present,observation,BFN001790000058L,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000037BA,Event,HumanObservation,INBO:NBN:BFN001790000A5KU,BFN001790000058M,1,"""None"":1",NULL,NULL,present,observation,BFN001790000058M,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000038AL,Event,HumanObservation,INBO:NBN:BFN001790000A870,BFN001790000058X,1,"""None"":1",NULL,NULL,present,observation,BFN001790000058X,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000038HJ,Event,HumanObservation,INBO:NBN:BFN001790000AACH,BFN0017900000593,1,"""None"":1",NULL,NULL,present,capture,BFN0017900000593,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000038HG,Event,HumanObservation,INBO:NBN:BFN001790000AACE,BFN0017900000593,1,"""None"":1",NULL,NULL,present,shooting,BFN0017900000593,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000038HI,Event,HumanObservation,INBO:NBN:BFN001790000AACG,BFN0017900000593,1,"""None"":1",NULL,NULL,present,roadkill,BFN0017900000593,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000038HK,Event,HumanObservation,INBO:NBN:BFN001790000AACI,BFN0017900000593,1,"""None"":1",NULL,NULL,present,roadkill,BFN0017900000593,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000038HL,Event,HumanObservation,INBO:NBN:BFN001790000AACJ,BFN0017900000593,1,"""None"":1",NULL,NULL,present,observation,BFN0017900000593,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000038HF,Event,HumanObservation,INBO:NBN:BFN001790000AACD,BFN0017900000593,1,"""Bok"":1",NULL,NULL,present,roadkill,BFN0017900000593,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN00179000038HH,Event,HumanObservation,INBO:NBN:BFN001790000AACF,BFN0017900000593,1,"""None"":1",NULL,NULL,present,shooting,BFN0017900000593,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN0017900003BXJ,Event,HumanObservation,INBO:NBN:BFN001790000B0NZ,BFN00179000005B3,1,"""None"":1",NULL,NULL,present,capture,BFN00179000005B3,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
INBO:NBN:BFN0017900003CG6,Event,HumanObservation,INBO:NBN:BFN001790000B5F1,BFN00179000005BB,1,"""Onbekend"":1",NULL,NULL,present,observation,BFN00179000005BB,Muntiacus reevesii,Animalia,Chordata,Aves,species,NULL,Chinese muntjak
